year,exporter_iso_code_3,importer_iso_code_3,product_category_code,money,mass
2020,ARG,IDN,270310,1041.47,22387.67
2020,ARG,IDN,730210,4533.53,2447.69
2020,ARG,IDN,870210,2905.1,1392.81
2020,ARG,IND,10310,2940.18,59346.69
2020,ARG,IND,90210,2222.86,86354.32
2020,ARG,IND,150310,4545.19,92985.04
2020,ARG,IND,150410,17908.4,241901.65
2020,ARG,IND,150610,2392.07,66987.0
2020,ARG,IND,270110,22295.21,997777.77
2020,ARG,IND,270310,2069.45,47480.05
2020,ARG,IND,390310,47056.64,31635.18
2020,ARG,IND,440410,2138.05,1244.9
2020,ARG,IND,730210,6985.94,5187.04
2020,ARG,IND,840510,1854.68,1047.74
2020,ARG,IND,870610,1651.54,482.85
2020,ARG,ISR,260410,571.83,16415.18
2020,ARG,ISR,260610,2415.6,78365.89
2020,ARG,ISR,270110,3218.8,73146.42
2020,ARG,ISR,440210,559.78,299.55
2020,ARG,ISR,440510,1509.9,478.69
2020,ARG,ISR,720510,398.46,205.57
2020,ARG,ITA,10410,708.64,15492.78
2020,ARG,ITA,90210,2418.63,49130.61
2020,ARG,ITA,90310,1947.31,48414.62
2020,ARG,ITA,150310,3855.23,107425.86
2020,ARG,ITA,150410,6993.47,126745.76
2020,ARG,ITA,150610,2977.35,66286.79
2020,ARG,ITA,260410,12649.1,344410.0
2020,ARG,ITA,260610,12524.29,379081.24
2020,ARG,ITA,270510,234508.9,7206514.29
2020,ARG,ITA,390310,20577.24,10803.1
2020,ARG,ITA,440410,1060.84,873.67
2020,ARG,ITA,610410,2280.1,1070.86
2020,ARG,ITA,720510,1553.8,801.92
2020,ARG,ITA,730210,10007.87,4887.6
2020,ARG,ITA,730510,58768.0,31255.84
2020,ARG,ITA,870210,3305.13,1024.1
2020,ARG,JPN,10310,3911.27,115294.59
2020,ARG,JPN,90210,5211.13,107617.01
2020,ARG,JPN,150310,16875.17,323964.21
2020,ARG,JPN,150410,5299.63,175849.81
2020,ARG,JPN,220610,1503.04,28874.77
2020,ARG,JPN,260410,12184.81,412968.44
2020,ARG,JPN,260610,30977.51,669552.66
2020,ARG,JPN,270110,41979.18,1104422.0
2020,ARG,JPN,270310,2116.11,47957.98
2020,ARG,JPN,390310,78676.01,40141.69
2020,ARG,JPN,440210,2899.88,1545.97
2020,ARG,JPN,610410,4664.53,1694.4
2020,ARG,JPN,620610,6947.72,1576.06
2020,ARG,JPN,720510,4467.92,2802.44
2020,ARG,JPN,730210,49662.39,18937.26
2020,ARG,JPN,730510,173316.46,143082.72
2020,ARG,JPN,840510,4430.4,2397.25
2020,ARG,JPN,870210,7587.54,7089.26
2020,ARG,JPN,870410,21828.12,14828.39
2020,ARG,JPN,870610,6853.14,2343.38
2020,ARG,KEN,10410,40.24,1488.19
2020,ARG,KEN,610410,142.54,61.36
2020,ARG,KOR,10310,1447.58,52165.44
2020,ARG,KOR,150310,3055.37,98365.5
2020,ARG,KOR,150610,1762.04,26949.14
2020,ARG,KOR,270310,2711.22,62109.96
2020,ARG,KOR,270510,409270.61,7783937.48
2020,ARG,KOR,440510,4610.0,2586.46
2020,ARG,KOR,620610,1285.94,834.45
2020,ARG,KOR,720510,570.41,286.89
2020,ARG,KOR,730510,59743.86,26134.53
2020,ARG,KOR,870210,4915.67,1878.15
2020,ARG,KOR,870410,15106.55,5433.88
2020,ARG,LKA,220610,25.04,1153.9
2020,ARG,LKA,270110,863.55,17495.77
2020,ARG,LKA,730510,3370.82,1523.25
2020,ARG,MAR,150310,253.69,11475.96
2020,ARG,MAR,220610,121.07,2125.98
2020,ARG,MAR,900510,7680.94,3445.08
2020,ARG,MEX,10310,9579.19,181125.13
2020,ARG,MEX,10410,2575.43,50244.93
2020,ARG,MEX,30210,9461.8,246598.91
2020,ARG,MEX,90210,2461.33,91904.13
2020,ARG,MEX,90310,12560.81,202323.47
2020,ARG,MEX,150610,11256.27,253756.75
2020,ARG,MEX,220610,3068.54,69755.27
2020,ARG,MEX,260410,9527.15,297392.78
2020,ARG,MEX,260610,22361.25,392219.83
2020,ARG,MEX,270110,60426.05,2192248.32
2020,ARG,MEX,270310,2522.78,72395.68
2020,ARG,MEX,270510,573397.24,6294174.66
2020,ARG,MEX,390310,69302.6,26787.85
2020,ARG,MEX,440210,2381.88,1418.69
2020,ARG,MEX,440410,5603.68,3365.1
2020,ARG,MEX,440510,15906.96,8368.27
2020,ARG,MEX,620610,2849.36,1770.26
2020,ARG,MEX,720510,4453.17,1531.64
2020,ARG,MEX,730210,10564.4,6451.52
2020,ARG,MEX,730510,41865.05,38300.79
2020,ARG,MEX,840510,2857.25,1566.5
2020,ARG,MEX,870210,8190.91,2895.31
2020,ARG,MEX,870410,51658.15,19963.32
2020,ARG,MEX,870610,2920.82,3178.05
2020,ARG,MEX,900510,550651.67,326157.76
2020,ARG,MYS,30210,495.59,5577.84
2020,ARG,MYS,150310,409.5,15678.82
2020,ARG,MYS,150610,347.97,6923.36
2020,ARG,MYS,390310,4390.51,1323.89
2020,ARG,MYS,440410,132.13,49.06
2020,ARG,MYS,870410,1134.63,865.27
2020,ARG,NGA,30210,853.63,20573.92
2020,ARG,NGA,150610,664.18,21092.44
2020,ARG,NGA,270510,34612.73,999877.24
2020,ARG,NGA,440210,453.2,115.83
2020,ARG,NGA,720510,301.96,191.23
2020,ARG,NGA,870410,4018.7,1692.53
2020,ARG,NGA,900510,14040.01,9040.46
2020,ARG,NLD,90310,1287.6,42510.43
2020,ARG,NLD,390310,28071.98,23366.08
2020,ARG,NLD,440510,3301.42,1480.84
2020,ARG,NLD,730210,3757.86,3659.48
2020,ARG,NLD,870210,1128.09,594.66
2020,ARG,PAK,390310,4677.38,3210.43
2020,ARG,PAK,720510,132.05,125.31
2020,ARG,PAK,730210,611.27,286.2
2020,ARG,PAK,900510,7716.67,3726.75
2020,ARG,PER,10410,395.83,16023.42
2020,ARG,PER,90210,344.74,10738.63
2020,ARG,PER,90310,1193.85,51277.02
2020,ARG,PER,150410,2306.53,49409.95
2020,ARG,PER,440410,406.84,118.4
2020,ARG,PER,440510,4134.16,2861.5
2020,ARG,PER,720510,682.58,322.39
2020,ARG,PER,730210,2337.16,1570.89
2020,ARG,PER,900510,82568.6,71948.83
2020,ARG,POL,150310,1576.64,30445.83
2020,ARG,POL,270110,4184.66,100521.94
2020,ARG,POL,440210,753.51,564.01
2020,ARG,POL,610410,656.27,244.51
2020,ARG,POL,620610,479.82,321.46
2020,ARG,POL,730510,17302.58,13536.15
2020,ARG,POL,870410,2896.37,1558.62
2020,ARG,POL,870610,379.01,222.64
2020,ARG,RUS,10410,1013.6,19668.62
2020,ARG,RUS,90210,804.28,27399.68
2020,ARG,RUS,90310,2138.08,38720.15
2020,ARG,RUS,270310,1445.76,35660.78
2020,ARG,RUS,270510,159513.12,3135205.9
2020,ARG,RUS,440210,1761.36,1439.93
2020,ARG,RUS,610410,2445.23,954.88
2020,ARG,RUS,870610,791.79,445.47
2020,ARG,SAU,90210,268.77,6915.34
2020,ARG,SAU,150610,832.49,45811.98
2020,ARG,SAU,390310,8870.11,4173.92
2020,ARG,SAU,440410,306.5,139.08
2020,ARG,SAU,840510,256.49,223.8
2020,ARG,SAU,870210,1061.34,807.37
2020,ARG,SAU,870410,5515.18,2511.62
2020,ARG,SAU,900510,43144.46,19088.53
2020,ARG,SWE,10310,523.78,9187.73
2020,ARG,SWE,90210,362.92,10914.63
2020,ARG,SWE,260410,2048.08,70706.43
2020,ARG,SWE,440410,178.72,176.28
2020,ARG,THA,220610,294.74,8956.38
2020,ARG,THA,270510,98323.87,3324126.9
2020,ARG,THA,440210,690.7,245.11
2020,ARG,THA,440510,1131.23,504.44
2020,ARG,THA,720510,576.52,396.76
2020,ARG,THA,730510,6523.68,3071.96
2020,ARG,THA,870610,262.7,293.47
2020,ARG,TUR,90210,666.57,22859.46
2020,ARG,TUR,150610,841.1,23947.14
2020,ARG,TUR,270510,196504.39,2556989.88
2020,ARG,TUR,440210,600.0,384.36
2020,ARG,TUR,440410,429.16,178.97
2020,ARG,TUR,730210,4001.42,1655.92
2020,ARG,TUR,730510,19900.01,11315.12
2020,ARG,TUR,870210,1620.12,996.83
2020,ARG,TUR,870410,9102.91,5780.82
2020,ARG,URY,440210,294.91,200.12
2020,ARG,URY,840510,56.51,37.68
2020,ARG,USA,10310,97150.27,2605322.57
2020,ARG,USA,10410,50441.16,811567.57
2020,ARG,USA,30210,36945.38,1334917.92
2020,ARG,USA,90210,48433.84,933388.58
2020,ARG,USA,90310,61162.43,1070076.89
2020,ARG,USA,150410,146719.54,2438553.27
2020,ARG,USA,150610,77703.37,1227267.52
2020,ARG,USA,220610,17868.58,317416.11
2020,ARG,USA,260410,226990.8,10061044.55
2020,ARG,USA,270110,531455.31,13832320.49
2020,ARG,USA,270310,67675.0,2496358.68
2020,ARG,USA,270510,14136053.54,595906435.88
2020,ARG,USA,390310,431571.71,152689.94
2020,ARG,USA,440210,28587.69,15998.99
2020,ARG,USA,440510,233707.31,115672.84
2020,ARG,USA,610410,39245.53,9954.85
2020,ARG,USA,620610,63350.3,29270.41
2020,ARG,USA,730210,156289.01,83123.14
2020,ARG,USA,730510,576917.39,509105.12
2020,ARG,USA,870210,103828.5,51660.47
2020,ARG,USA,870410,334991.42,123391.96
2020,ARG,USA,870610,26618.76,22725.69
2020,ARG,USA,900510,2402109.27,751732.15
2020,ARG,VNM,220610,133.98,4698.24
2020,ARG,VNM,270110,3638.63,105127.28
2020,ARG,VNM,270510,91915.1,2395569.88
2020,ARG,VNM,390310,3229.7,2010.59
2020,ARG,VNM,440410,136.86,97.5
2020,ARG,VNM,610410,343.2,333.9
2020,ARG,VNM,730210,684.71,325.37
2020,ARG,VNM,840510,68.03,25.32
2020,ARG,ZAF,30210,348.05,8354.29
2020,ARG,ZAF,90210,381.85,10337.88
2020,ARG,ZAF,150610,548.8,10186.75
2020,ARG,ZAF,220610,159.99,2239.12
2020,ARG,ZAF,390310,3184.89,2454.12
2020,ARG,ZAF,870210,917.93,671.52
2020,ARG,ZAF,870610,183.48,84.62
2020,AUS,ARE,10110,812.41,24638.67
2020,AUS,ARE,100510,20181.19,437512.72
2020,AUS,ARE,220310,2991.03,90793.47
2020,AUS,ARE,270110,1247.66,38540.49
2020,AUS,ARE,390610,1146.37,275.29
2020,AUS,ARE,610510,766.67,117.77
2020,AUS,ARE,610610,1079.45,681.27
2020,AUS,ARE,620210,5741.73,4843.39
2020,AUS,ARE,720510,31299.09,14227.78
2020,AUS,ARE,730110,1479.78,682.98
2020,AUS,ARE,730310,793.42,506.18
2020,AUS,ARE,850110,750.25,711.29
2020,AUS,ARE,850510,3676.67,2829.77
2020,AUS,ARE,900310,2653.72,1018.8
2020,AUS,ARE,900410,540.19,193.73
2020,AUS,ARE,940110,998.0,433.0
2020,AUS,ARG,10210,535.6,16185.89
2020,AUS,ARG,10610,529.38,18897.57
2020,AUS,ARG,30110,5727.45,163718.8
2020,AUS,ARG,90310,3512.83,110024.94
2020,AUS,ARG,390610,1938.17,827.67
2020,AUS,ARG,520110,676.03,686.21
2020,AUS,ARG,520210,3309.87,1424.13
2020,AUS,ARG,610510,477.82,175.1
2020,AUS,ARG,620310,2683.63,1372.2
2020,AUS,ARG,640310,75216.19,27927.04
2020,AUS,ARG,900310,2020.95,606.91
2020,AUS,ARG,900410,396.78,347.49
2020,AUS,BGD,10110,877.31,29832.27
2020,AUS,BGD,10210,1906.32,27454.46
2020,AUS,BGD,10410,381937.36,12744967.66
2020,AUS,BGD,90310,2373.92,43200.41
2020,AUS,BGD,220510,14925.3,682592.6
2020,AUS,BGD,260410,2575.72,82152.91
2020,AUS,BGD,390110,7697.57,4634.15
2020,AUS,BGD,390610,5096.63,4938.7
2020,AUS,BGD,440410,66738.96,39176.38
2020,AUS,BGD,520110,774.51,388.45
2020,AUS,BGD,520210,12673.71,6003.8
2020,AUS,BGD,610210,1194.06,794.33
2020,AUS,BGD,610510,2047.19,1166.35
2020,AUS,BGD,620110,26981.3,15236.12
2020,AUS,BGD,620210,8699.65,5264.22
2020,AUS,BGD,620310,14007.18,9374.53
2020,AUS,BGD,640510,1084.5,1007.77
2020,AUS,BGD,720510,98710.49,72801.1
2020,AUS,BGD,730110,3225.42,1245.58
2020,AUS,BGD,730310,810.82,631.81
2020,AUS,BGD,840210,1080.1,572.99
2020,AUS,BGD,850110,1451.31,1713.89
2020,AUS,BGD,900610,1432.83,659.56
2020,AUS,BGD,940110,680.48,377.19
2020,AUS,BRA,10210,4035.6,104209.56
2020,AUS,BRA,10410,559178.35,15806110.39
2020,AUS,BRA,10510,8368.5,170593.12
2020,AUS,BRA,10610,6341.41,132329.37
2020,AUS,BRA,90310,4782.56,86615.79
2020,AUS,BRA,220110,4143.14,63346.25
2020,AUS,BRA,220310,9899.59,293010.9
2020,AUS,BRA,260210,4355.33,50052.68
2020,AUS,BRA,260410,2356.22,110780.74
2020,AUS,BRA,270110,5816.99,110017.86
2020,AUS,BRA,390110,14083.28,9962.23
2020,AUS,BRA,390610,5592.83,1564.68
2020,AUS,BRA,440410,67522.76,23159.73
2020,AUS,BRA,520210,19100.65,18184.28
2020,AUS,BRA,610210,1390.21,463.73
2020,AUS,BRA,610510,4648.35,2461.53
2020,AUS,BRA,610610,2032.33,605.66
2020,AUS,BRA,620210,17906.98,7046.14
2020,AUS,BRA,620310,12018.5,6636.73
2020,AUS,BRA,640310,301888.53,170872.2
2020,AUS,BRA,640510,2255.26,1430.08
2020,AUS,BRA,720510,184458.13,87531.67
2020,AUS,BRA,720610,4971.2,2919.65
2020,AUS,BRA,730110,2763.67,1746.56
2020,AUS,BRA,730310,2097.25,1182.12
2020,AUS,BRA,840210,805.04,698.92
2020,AUS,BRA,850110,3588.68,2072.89
2020,AUS,BRA,850510,7217.17,1492.89
2020,AUS,BRA,900310,18786.67,9767.34
2020,AUS,BRA,900410,2239.44,1127.45
2020,AUS,CAN,10110,4178.81,80086.35
2020,AUS,CAN,10410,576312.83,25445806.35
2020,AUS,CAN,10510,21776.91,712493.21
2020,AUS,CAN,10610,6602.16,190072.24
2020,AUS,CAN,30110,58717.26,2226241.05
2020,AUS,CAN,90310,11015.83,183902.15
2020,AUS,CAN,100510,30999.68,598836.84
2020,AUS,CAN,220110,4622.57,110600.22
2020,AUS,CAN,220310,28931.99,625861.34
2020,AUS,CAN,220510,38405.39,905468.67
2020,AUS,CAN,260210,2644.46,54633.82
2020,AUS,CAN,260410,5416.65,101432.64
2020,AUS,CAN,270110,5026.68,244023.31
2020,AUS,CAN,390110,17072.51,6260.64
2020,AUS,CAN,390610,5999.23,7604.31
2020,AUS,CAN,440410,110923.39,57611.07
2020,AUS,CAN,520110,2723.98,1337.8
2020,AUS,CAN,520210,28656.27,16636.44
2020,AUS,CAN,610210,2766.47,1284.92
2020,AUS,CAN,610510,5977.4,6315.42
2020,AUS,CAN,620110,99253.68,96837.76
2020,AUS,CAN,620210,15701.56,10109.56
2020,AUS,CAN,620310,65469.95,40019.91
2020,AUS,CAN,640310,335139.03,250785.08
2020,AUS,CAN,640510,2922.08,1780.31
2020,AUS,CAN,720510,404738.39,194980.56
2020,AUS,CAN,730110,6082.45,3576.76
2020,AUS,CAN,730310,3413.01,875.44
2020,AUS,CAN,840210,2999.79,1205.0
2020,AUS,CAN,850110,13283.33,8024.74
2020,AUS,CAN,850510,12284.79,6877.16
2020,AUS,CAN,900310,23655.51,12809.62
2020,AUS,CAN,900410,4517.3,1298.51
2020,AUS,CAN,900610,3548.07,1302.51
2020,AUS,CAN,940110,3834.01,2192.07
2020,AUS,CHL,10210,406.19,10766.53
2020,AUS,CHL,10410,101744.08,3500245.86
2020,AUS,CHL,10610,355.6,5455.58
2020,AUS,CHL,260410,477.98,9402.47
2020,AUS,CHL,390610,1466.7,1293.74
2020,AUS,CHL,440410,9369.0,7318.86
2020,AUS,CHL,620110,16455.64,13713.47
2020,AUS,CHL,720510,19360.34,8565.64
2020,AUS,CHL,840210,284.89,123.28
2020,AUS,CHL,900310,1319.33,829.63
2020,AUS,CHN,10110,115041.75,2123895.52
2020,AUS,CHN,10210,98334.55,3107323.91
2020,AUS,CHN,10410,42216483.8,975021071.54
2020,AUS,CHN,10510,640363.85,17460424.1
2020,AUS,CHN,10610,156735.01,6122393.44
2020,AUS,CHN,30110,996272.0,16975413.61
2020,AUS,CHN,90310,415578.76,6681606.91
2020,AUS,CHN,100510,1951235.97,39664565.4
2020,AUS,CHN,220310,441737.22,8047800.5
2020,AUS,CHN,220510,1618153.58,41200236.13
2020,AUS,CHN,260210,346725.83,7798279.45
2020,AUS,CHN,260410,161581.27,2442134.65
2020,AUS,CHN,270110,242412.96,5010188.09
2020,AUS,CHN,440110,456018.59,655769.81
2020,AUS,CHN,440410,1898083.12,1368386.54
2020,AUS,CHN,520110,101598.91,79567.68
2020,AUS,CHN,520210,528682.44,323793.44
2020,AUS,CHN,610210,89200.27,49843.58
2020,AUS,CHN,610510,118239.38,40740.12
2020,AUS,CHN,610610,89402.02,52523.25
2020,AUS,CHN,620110,1400039.34,454150.45
2020,AUS,CHN,620210,1609356.12,555571.87
2020,AUS,CHN,620310,898281.9,568298.34
2020,AUS,CHN,640310,24225998.31,18746759.37
2020,AUS,CHN,640510,105117.52,48378.19
2020,AUS,CHN,720510,4775183.65,2993781.38
2020,AUS,CHN,730110,103512.57,59727.78
2020,AUS,CHN,730310,125891.26,66309.98
2020,AUS,CHN,840210,91730.77,45293.98
2020,AUS,CHN,850510,477011.75,517549.51
2020,AUS,CHN,900610,194880.41,112541.2
2020,AUS,COL,220310,1473.19,31149.06
2020,AUS,COL,440110,924.58,649.51
2020,AUS,COL,520210,1868.17,934.15
2020,AUS,COL,610210,182.13,126.04
2020,AUS,COL,640510,198.87,71.92
2020,AUS,COL,720610,1508.31,474.94
2020,AUS,COL,900410,293.54,207.58
2020,AUS,DEU,10110,16020.84,336447.52
2020,AUS,DEU,10210,9859.41,475519.6
2020,AUS,DEU,10410,1916528.48,52003742.61
2020,AUS,DEU,10510,40703.69,1068246.33
2020,AUS,DEU,10610,10581.35,439570.43
2020,AUS,DEU,30110,109586.08,2021567.95
2020,AUS,DEU,100510,157722.11,6247669.95
2020,AUS,DEU,220310,34013.1,1044448.73
2020,AUS,DEU,260210,17652.96,355626.2
2020,AUS,DEU,260410,14168.37,395706.8
2020,AUS,DEU,270110,26874.71,326507.52
2020,AUS,DEU,390110,14455.51,7602.61
2020,AUS,DEU,440110,8355.25,4214.43
2020,AUS,DEU,440410,401156.54,304363.99
2020,AUS,DEU,520110,18335.44,8036.42
2020,AUS,DEU,610210,6152.66,3608.79
2020,AUS,DEU,610510,25522.39,13297.45
2020,AUS,DEU,610610,5620.99,3347.47
2020,AUS,DEU,620110,87676.71,25932.69
2020,AUS,DEU,620310,150862.02,90035.97
2020,AUS,DEU,640310,1411436.75,515171.99
2020,AUS,DEU,640510,3963.51,2499.03
2020,AUS,DEU,720510,370816.48,340545.71
2020,AUS,DEU,720610,20895.96,11353.11
2020,AUS,DEU,730110,17893.94,8580.05
2020,AUS,DEU,730310,11287.69,3686.51
2020,AUS,DEU,840210,14960.09,11096.19
2020,AUS,DEU,850110,23367.64,9925.64
2020,AUS,DEU,900310,38913.18,27726.95
2020,AUS,DEU,900410,23950.96,9852.72
2020,AUS,DEU,900610,8088.7,5047.5
2020,AUS,DEU,940110,13851.78,6453.81
2020,AUS,ECU,220110,205.01,3261.69
2020,AUS,ECU,390610,172.07,115.99
2020,AUS,ECU,850110,259.7,140.79
2020,AUS,ECU,940110,141.77,63.28
2020,AUS,EGY,10210,477.51,12106.69
2020,AUS,EGY,30110,4910.58,83543.6
2020,AUS,EGY,90310,940.17,14596.86
2020,AUS,EGY,220110,695.32,23576.83
2020,AUS,EGY,220510,3487.97,150334.01
2020,AUS,EGY,260410,1636.2,23212.8
2020,AUS,EGY,520110,373.96,168.16
2020,AUS,EGY,610210,287.23,124.52
2020,AUS,EGY,610610,496.9,334.15
2020,AUS,EGY,640310,57198.7,19413.72
2020,AUS,EGY,900310,989.13,405.93
2020,AUS,EGY,900410,483.54,243.05
2020,AUS,EGY,900610,395.36,141.92
2020,AUS,EGY,940110,285.28,188.86
2020,AUS,ESP,10110,3939.64,117253.33
2020,AUS,ESP,10210,1779.33,40365.27
2020,AUS,ESP,10410,631249.53,20001625.39
2020,AUS,ESP,10510,21064.65,536617.64
2020,AUS,ESP,30110,35298.04,1533420.81
2020,AUS,ESP,90310,5998.13,108064.51
2020,AUS,ESP,220110,3874.1,121273.51
2020,AUS,ESP,220310,5160.24,70314.01
2020,AUS,ESP,220510,14590.67,337947.82
2020,AUS,ESP,260410,8372.45,309052.29
2020,AUS,ESP,270110,5220.25,77446.64
2020,AUS,ESP,390110,9303.81,3200.35
2020,AUS,ESP,390610,6019.68,3572.05
2020,AUS,ESP,440110,12301.83,4721.59
2020,AUS,ESP,440410,88064.33,50558.49
2020,AUS,ESP,520110,798.28,724.76
2020,AUS,ESP,610210,3435.99,1345.51
2020,AUS,ESP,610510,4441.63,1547.72
2020,AUS,ESP,610610,4435.3,3935.39
2020,AUS,ESP,620210,12196.21,2348.01
2020,AUS,ESP,620310,20502.57,12255.92
2020,AUS,ESP,640310,249089.65,156168.31
2020,AUS,ESP,640510,2408.58,1796.85
2020,AUS,ESP,720510,201443.61,179327.37
2020,AUS,ESP,720610,6753.33,5239.62
2020,AUS,ESP,730110,7113.48,3100.81
2020,AUS,ESP,730310,5874.6,2914.44
2020,AUS,ESP,840210,9004.54,2577.54
2020,AUS,ESP,850510,13276.69,14941.7
2020,AUS,ESP,900310,28524.61,9724.79
2020,AUS,ESP,900410,2649.12,2091.69
2020,AUS,ESP,900610,2246.05,1368.51
2020,AUS,ETH,10510,927.03,13913.84
2020,AUS,ETH,30110,2159.6,37578.95
2020,AUS,ETH,90310,770.03,23340.26
2020,AUS,ETH,610510,187.37,67.97
2020,AUS,ETH,620110,4685.41,1648.66
2020,AUS,ETH,640510,144.25,47.59
2020,AUS,ETH,730110,206.51,97.51
2020,AUS,ETH,730310,140.82,100.13
2020,AUS,ETH,900610,230.92,73.83
2020,AUS,ETH,940110,198.85,109.68
2020,AUS,FRA,10210,17579.89,345981.96
2020,AUS,FRA,10410,1030815.52,28221226.65
2020,AUS,FRA,10510,50892.49,1635666.81
2020,AUS,FRA,10610,13726.18,332698.04
2020,AUS,FRA,30110,57888.77,1246316.47
2020,AUS,FRA,90310,17872.85,473403.74
2020,AUS,FRA,100510,119768.44,4069063.8
2020,AUS,FRA,220110,8668.16,309869.54
2020,AUS,FRA,220310,12007.91,313913.7
2020,AUS,FRA,220510,66493.51,2605597.33
2020,AUS,FRA,260210,4763.64,118401.74
2020,AUS,FRA,260410,11857.32,340508.0
2020,AUS,FRA,270110,10565.34,231554.68
2020,AUS,FRA,440110,23646.87,9577.74
2020,AUS,FRA,440410,228417.48,159007.07
2020,AUS,FRA,520210,26983.69,12851.03
2020,AUS,FRA,610210,8421.84,4014.65
2020,AUS,FRA,610510,8691.69,4661.61
2020,AUS,FRA,610610,10811.55,6749.88
2020,AUS,FRA,620110,141840.09,80346.82
2020,AUS,FRA,620210,74188.53,35469.37
2020,AUS,FRA,620310,34315.11,16250.34
2020,AUS,FRA,640310,385573.66,441318.75
2020,AUS,FRA,640510,4527.3,2340.29
2020,AUS,FRA,720510,356627.27,240096.55
2020,AUS,FRA,720610,37064.49,24397.18
2020,AUS,FRA,730110,7355.34,6178.46
2020,AUS,FRA,730310,8025.69,4680.18
2020,AUS,FRA,840210,2429.66,2064.56
2020,AUS,FRA,850110,21684.76,10257.67
2020,AUS,FRA,850510,16384.92,8521.49
2020,AUS,FRA,900310,41943.55,35322.18
2020,AUS,FRA,900610,4859.85,3843.34
2020,AUS,FRA,940110,6385.43,4331.74
2020,AUS,GBR,10110,4869.8,136853.83
2020,AUS,GBR,10210,5823.74,131878.9
2020,AUS,GBR,10410,2187000.3,46114661.57
2020,AUS,GBR,10510,50230.28,1270331.61
2020,AUS,GBR,10610,12803.26,277131.2
2020,AUS,GBR,30110,51355.06,1912981.06
2020,AUS,GBR,220110,13778.17,507662.1
2020,AUS,GBR,220310,38665.7,501277.89
2020,AUS,GBR,220510,111513.13,4625467.38
2020,AUS,GBR,260210,5198.91,162024.81
2020,AUS,GBR,260410,18958.57,456712.55
2020,AUS,GBR,270110,5344.87,101106.0
2020,AUS,GBR,390110,42253.97,11712.66
2020,AUS,GBR,390610,10303.21,4471.08
2020,AUS,GBR,440410,224906.94,89746.49
2020,AUS,GBR,520110,5413.35,2477.85
2020,AUS,GBR,520210,24257.04,12320.54
2020,AUS,GBR,610210,6508.27,2453.29
2020,AUS,GBR,610510,5734.94,2094.55
2020,AUS,GBR,610610,19134.4,10983.28
2020,AUS,GBR,620110,85036.53,44739.63
2020,AUS,GBR,620210,32795.1,24749.5
2020,AUS,GBR,620310,69503.31,43158.03
2020,AUS,GBR,720510,245418.41,140981.37
2020,AUS,GBR,720610,33244.52,15517.02
2020,AUS,GBR,730110,21771.53,7965.94
2020,AUS,GBR,840210,8679.33,4089.79
2020,AUS,GBR,850110,10179.55,6973.69
2020,AUS,GBR,850510,15597.23,7013.96
2020,AUS,GBR,900310,27903.86,15552.71
2020,AUS,GBR,900410,7691.56,2913.95
2020,AUS,GHA,10410,14734.11,322311.77
2020,AUS,GHA,10510,1125.34,34166.39
2020,AUS,GHA,220110,213.86,6722.51
2020,AUS,GHA,220510,964.05,17032.41
2020,AUS,GHA,390610,421.99,413.27
2020,AUS,GHA,440110,334.01,105.25
2020,AUS,GHA,520210,350.14,138.42
2020,AUS,GHA,730310,134.82,60.37
2020,AUS,GHA,850110,162.01,80.3
2020,AUS,GHA,940110,248.01,254.51
2020,AUS,IDN,10110,4183.26,239614.31
2020,AUS,IDN,10210,23875.45,810845.41
2020,AUS,IDN,10410,3803310.47,122643296.87
2020,AUS,IDN,10610,18127.66,401210.88
2020,AUS,IDN,30110,43436.33,1500522.35
2020,AUS,IDN,100510,186121.39,6108880.84
2020,AUS,IDN,220110,20680.1,599787.47
2020,AUS,IDN,220310,26470.96,758840.37
2020,AUS,IDN,220510,49712.89,1480522.12
2020,AUS,IDN,260210,11294.59,146610.1
2020,AUS,IDN,260410,12689.14,373799.06
2020,AUS,IDN,270110,16421.64,443096.63
2020,AUS,IDN,390110,29340.46,17481.56
2020,AUS,IDN,390610,25215.1,13755.26
2020,AUS,IDN,440110,7090.43,3908.53
2020,AUS,IDN,440410,268404.25,241275.87
2020,AUS,IDN,610210,5105.54,4073.01
2020,AUS,IDN,620110,107554.51,57870.9
2020,AUS,IDN,620210,84389.35,75616.69
2020,AUS,IDN,620310,97709.24,59861.73
2020,AUS,IDN,640310,937221.43,620993.48
2020,AUS,IDN,640510,3126.04,1580.12
2020,AUS,IDN,720510,452489.86,163870.57
2020,AUS,IDN,720610,43094.96,29826.92
2020,AUS,IDN,730110,9474.87,5086.65
2020,AUS,IDN,730310,6739.43,1939.25
2020,AUS,IDN,840210,1944.59,1504.72
2020,AUS,IDN,850110,16398.52,7960.59
2020,AUS,IDN,850510,32117.09,14557.81
2020,AUS,IDN,900310,34683.58,29790.3
2020,AUS,IDN,900410,10048.36,5695.71
2020,AUS,IDN,900610,29194.76,30872.81
2020,AUS,IDN,940110,4036.39,1121.42
2020,AUS,IND,10110,10359.52,252679.09
2020,AUS,IND,10210,5018.68,125980.73
2020,AUS,IND,10410,2851333.21,57061864.81
2020,AUS,IND,10610,9018.45,210438.67
2020,AUS,IND,30110,45214.29,1590165.96
2020,AUS,IND,90310,27549.43,388664.59
2020,AUS,IND,100510,118605.85,2285610.0
2020,AUS,IND,220110,10683.86,415012.85
2020,AUS,IND,220310,31030.55,857748.93
